ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,implied_vol,heston_v0,heston_kappa,heston_theta,heston_sigma,heston_rho,risk_free_rate
DIS,2026-03-11,0.024658,9,130.0,1.283064,101.31999969482422,0.019999999915599642,0.6225472056969986,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,135.0,1.332412,101.31999969482422,0.010000018417688328,0.6561142601841747,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,140.0,1.381761,101.31999969482422,0.030000054773617335,0.8184526740644739,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,145.0,1.431109,101.31999969482422,0.010000002521466878,0.800153800335263,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,150.0,1.480458,101.31999969482422,0.009999983909530413,0.8673776259415139,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,155.0,1.529807,101.31999969482422,0.02000000010476427,0.995920612648316,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,160.0,1.579155,101.31999969482422,0.029999998392752025,1.1063933846028107,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,165.0,1.628504,101.31999969482422,0.010000000000249504,1.0531531548393651,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,170.0,1.677852,101.31999969482422,0.25000000042094195,1.610278678405545,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,175.0,1.727201,101.31999969482422,0.01000000113881544,1.1657751810917687,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,180.0,1.77655,101.31999969482422,0.09999999960131434,1.5474600702438936,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,65.0,0.641532,101.31999969482422,36.46234927552001,0.519415253492732,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
