ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,implied_vol,heston_v0,heston_kappa,heston_theta,heston_sigma,heston_rho,risk_free_rate
SPOT,2026-03-11,0.024658,9,440.0,0.829782,530.260009765625,91.47214125160934,0.6562654864220828,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,445.0,0.839211,530.260009765625,87.16830403081019,0.7160841785250306,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,450.0,0.84864,530.260009765625,81.92446243029718,0.6507974103373626,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,455.0,0.85807,530.260009765625,77.10062213600366,0.6344560566137958,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,460.0,0.867499,530.260009765625,72.23678370255334,0.6115306216054842,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,465.0,0.876928,530.260009765625,67.60294417206808,0.6071248934956539,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,470.0,0.886358,530.260009765625,63.04910473955516,0.6030760170141871,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,472.5,0.891072,530.260009765625,60.682185035467626,0.5925892632225785,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,475.0,0.895787,530.260009765625,58.07526533886835,0.5650547280120045,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,477.5,0.900502,530.260009765625,56.138345697318925,0.5817683868219866,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,480.0,0.905216,530.260009765625,54.06142594109036,0.5860460255312971,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,482.5,0.909931,530.260009765625,51.654502965635345,0.5698813322862895,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,485.0,0.914646,530.260009765625,49.327586330482745,0.557695882292759,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,487.5,0.91936,530.260009765625,49.84066677357686,0.67789329085245,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,490.0,0.924075,530.260009765625,44.923747438327496,0.5437129348785593,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,492.5,0.92879,530.260009765625,45.5368283464893,0.6569143365988329,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,495.0,0.933504,530.260009765625,40.96990718951491,0.5452030324954381,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,497.5,0.938219,530.260009765625,39.172982662964046,0.55062557928799,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,500.0,0.942934,530.260009765625,37.37606841853568,0.5537706735105502,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,502.5,0.947648,530.260009765625,35.48914857676925,0.551491733934054,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.024658,9,505.0,0.952363,530.260009765625,33.23222886688404,0.5340252416447732,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
