Date,DIS,NFLX,SPOT
2023-11-03,83.11273956298828,43.236000061035156,169.97999572753906
2023-11-06,82.0868911743164,43.4739990234375,167.24000549316406
2023-11-07,82.64379119873047,43.46099853515625,165.5
2023-11-08,82.55586242675781,43.665000915527344,169.97000122070312
2023-11-09,88.26148986816406,43.51499938964844,170.27999877929688
2023-11-10,86.23912048339844,44.7239990234375,170.97999572753906
2023-11-13,87.38219451904297,44.46200180053711,171.1699981689453
2023-11-14,88.97469329833984,44.8650016784668,174.41000366210938
2023-11-15,91.7688980102539,46.194000244140625,173.75999450683594
2023-11-16,92.33555603027344,46.69499969482422,175.27999877929688
2023-11-17,91.98383331298828,46.590999603271484,176.0500030517578
2023-11-20,92.84358978271484,47.446998596191406,179.86000061035156
2023-11-21,92.27692413330078,47.494998931884766,178.67999267578125
2023-11-22,92.8826675415039,47.79999923706055,181.1999969482422
2023-11-24,93.84989166259766,47.95600128173828,181.6999969482422
2023-11-27,92.9803695678711,47.91699981689453,183.0399932861328
2023-11-28,90.37179565429688,47.900001525878906,182.61000061035156
2023-11-29,90.37179565429688,47.71900177001953,182.30999755859375
2023-11-30,90.55742645263672,47.39699935913086,185.11000061035156
2023-12-01,90.44995880126953,46.57400131225586,180.69000244140625
2023-12-04,89.89307403564453,45.38999938964844,194.1699981689453
2023-12-05,88.70114135742188,45.51499938964844,199.32000732421875
2023-12-06,89.39480590820312,44.67300033569336,193.7899932861328
2023-12-07,90.22525024414062,45.20000076293945,195.82000732421875
2023-12-08,90.97998809814453,45.375999450683594,198.0500030517578
2023-12-11,90.37227630615234,45.98899841308594,197.75999450683594
2023-12-12,89.26467895507812,46.29999923706055,199.0
2023-12-13,90.98979187011719,47.99800109863281,199.49000549316406
2023-12-14,92.0777816772461,46.983001708984375,196.14999389648438
2023-12-15,91.60729217529297,47.20600128173828,192.1699981689453
2023-12-18,91.01919555664062,48.61199951171875,193.0399932861328
2023-12-19,92.06798553466797,49.50199890136719,190.8300018310547
2023-12-20,89.46070861816406,48.926998138427734,188.7100067138672
2023-12-21,90.19584655761719,49.1609992980957,192.85000610351562
2023-12-22,89.21566009521484,48.67599868774414,189.58999633789062
2023-12-26,89.14704895019531,49.11899948120117,189.8800048828125
2023-12-27,88.5883560180664,49.17900085449219,190.27000427246094
2023-12-28,88.60796356201172,49.05099868774414,188.75
2023-12-29,88.50013732910156,48.6879997253418,187.91000366210938
2024-01-02,88.91181182861328,46.849998474121094,188.8000030517578
2024-01-03,89.83318328857422,47.0260009765625,187.94000244140625
2024-01-04,88.76478576660156,47.46699905395508,192.5800018310547
2024-01-05,89.0980453491211,47.40599822998047,193.52000427246094
2024-01-08,89.73516082763672,48.50299835205078,197.25
2024-01-09,87.89242553710938,48.20899963378906,193.02000427246094
2024-01-10,87.51996612548828,47.83300018310547,196.7899932861328
2024-01-11,87.67679595947266,49.222999572753906,200.82000732421875
2024-01-12,88.55894470214844,49.215999603271484,203.02999877929688
2024-01-16,91.20542907714844,48.124000549316406,203.35000610351562
2024-01-17,88.54914093017578,48.03300094604492,198.67999267578125
2024-01-18,90.38207244873047,48.53099822998047,204.82000732421875
2024-01-19,91.21522521972656,48.29499816894531,204.7100067138672
2024-01-22,93.19518280029297,48.57099914550781,205.6699981689453
2024-01-23,91.91114807128906,49.21900177001953,206.7100067138672
2024-01-24,91.64649963378906,54.48699951171875,211.13999938964844
2024-01-25,92.97953796386719,56.20000076293945,214.17999267578125
2024-01-26,93.46963500976562,57.04199981689453,214.2899932861328
2024-01-29,95.55741119384766,57.57899856567383,218.61000061035156
2024-01-30,95.01831817626953,56.28499984741211,217.6199951171875
2024-01-31,94.14595794677734,56.4109992980957,215.35000610351562
2024-02-01,95.13592529296875,56.750999450683594,218.9600067138672
2024-02-02,95.20455169677734,56.4640007019043,222.47000122070312
2024-02-05,94.73406219482422,56.20600128173828,223.25
2024-02-06,97.32173156738281,55.5880012512207,231.9199981689453
