ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,put_price,implied_vol,delta_call,gamma,vega,theta_call,risk_free_rate
SPOT,2026-03-11,0.005479,2,562.5,1.0608,530.260009765625,1.9799978658139423,34.06589962012265,0.7191446050382445,0.1407387053418126,0.007913307220512363,8.767769738265537,-578.9905108462327,0.05
SPOT,2026-03-11,0.005479,2,565.0,1.065515,530.260009765625,1.3000008156395495,35.88521773225909,0.6692459299881931,0.10553024216550233,0.00694734414980472,7.163403815197122,-440.19261821793975,0.05
SPOT,2026-03-11,0.005479,2,567.5,1.07023,530.260009765625,0.9500012936062774,38.03453337253666,0.6488380247242915,0.08326351064907789,0.006016044597687411,6.01398336848494,-358.2267898536561,0.05
SPOT,2026-03-11,0.005479,2,570.0,1.074944,530.260009765625,1.0000003197199803,40.5838475609612,0.6887022880594834,0.0827623597743189,0.005642139199511293,5.986737341813339,-378.375301579389,0.05
SPOT,2026-03-11,0.005479,2,572.5,1.079659,530.260009765625,0.9899993943894856,43.073161797941566,0.7181749159724616,0.07926922179295959,0.005237323406879638,5.795014233707078,-381.81950470348465,0.05
SPOT,2026-03-11,0.005479,2,575.0,1.084374,530.260009765625,0.8299990962639896,45.41247666212678,0.7192922815792235,0.06816904265896352,0.004659493306071526,5.163675883610267,-340.68590485524936,0.05
SPOT,2026-03-11,0.005479,2,577.5,1.089088,530.260009765625,4.3500000000486665,51.43179272822226,1.191926002032325,0.17877806140320135,0.005584665755937685,10.255606803910672,-1119.9555458075936,0.05
SPOT,2026-03-11,0.005479,2,580.0,1.093803,530.260009765625,0.5399997690116187,50.12110765949603,0.7121152700625769,0.04752280245689658,0.003542932025905059,3.8871204726989292,-253.82007546913007,0.05
SPOT,2026-03-11,0.005479,2,582.5,1.098518,530.260009765625,0.6799999978260409,52.760423050621284,0.7738875325596194,0.05404871881390433,0.003611936403732958,4.30658305558023,-305.5179914948648,0.05
SPOT,2026-03-11,0.005479,2,585.0,1.103232,530.260009765625,0.5500001540912827,55.12973836919741,0.7688841708714339,0.04523940549496492,0.0031541605930394483,3.7364536888416295,-263.3240661819592,0.05
SPOT,2026-03-11,0.005479,2,590.0,1.112662,530.260009765625,0.39999997050539093,59.978368510233054,0.7759934210053993,0.03400000784720432,0.0024771552859679576,2.9615983099642325,-210.5904406087362,0.05
SPOT,2026-03-11,0.005479,2,595.0,1.122091,530.260009765625,0.7000009418050794,65.27699980615444,0.9147551533058834,0.04812615050286243,0.002786089349436759,3.926583045438161,-328.9983830121399,0.05
SPOT,2026-03-11,0.005479,2,600.0,1.13152,530.260009765625,0.1300000004798525,69.70562918945086,0.7396150396424497,0.013056872082128895,0.0011574438404415757,1.3189263473370882,-89.35384769961118,0.05
SPOT,2026-03-11,0.005479,2,605.0,1.14095,530.260009765625,0.11000004698907428,74.68425956058161,0.7654585064190311,0.010895446553835241,0.0009559041630718862,1.127329544284837,-79.02518499289397,0.05
SPOT,2026-03-11,0.005479,2,610.0,1.150379,530.260009765625,0.2900000005267156,79.8628898387409,0.922552172817504,0.022044069708241246,0.0014518580847259121,2.0636212223751773,-174.2915440658381,0.05
SPOT,2026-03-11,0.005479,2,615.0,1.159808,530.260009765625,0.16000012073338965,84.73152028356924,0.8892736465918168,0.013376149445294624,0.0009829583787000315,1.3467451909224504,-109.62992373598374,0.05
SPOT,2026-03-11,0.005479,2,620.0,1.169238,530.260009765625,0.04000000051162411,89.61015048796912,0.7914388672708168,0.004208845111234244,0.00039913146075653053,0.4866852880561346,-35.25741495752097,0.05
SPOT,2026-03-11,0.005479,2,625.0,1.178667,530.260009765625,2.0599999979603822,96.62878081003953,1.5161757549224473,0.07984427096996116,0.002494396074610151,5.826796412400649,-808.1572409485901,0.05
SPOT,2026-03-11,0.005479,2,630.0,1.188096,530.260009765625,0.19999999486288367,99.76741113156368,1.0425098277545148,0.014215953744688968,0.0008836895045888949,1.4193671084320794,-135.38991216437165,0.05
SPOT,2026-03-11,0.005479,2,635.0,1.197526,530.260009765625,0.49999995444282774,105.0660414157652,1.2394136731158525,0.027689120054879737,0.001308466410570947,2.49858278573887,-283.2900838659824,0.05
SPOT,2026-03-11,0.005479,2,640.0,1.206955,530.260009765625,0.1100002008439338,109.67467198678798,1.0422005296929449,0.008285688916298115,0.0005526033870433374,0.8873188633759894,-84.59891074854241,0.05
SPOT,2026-03-11,0.005479,2,650.0,1.225814,530.260009765625,0.049999973550626464,119.61193240873786,1.0241778973418898,0.004095450322242476,0.000300985785106611,0.47493728649935224,-44.49193244809126,0.05
SPOT,2026-03-11,0.005479,2,655.0,1.235243,530.260009765625,0.34000000047580237,124.90056276028474,1.3342444217460445,0.01844702797938779,0.0008631311815185081,1.774300129211248,-216.4927781154857,0.05
SPOT,2026-03-11,0.005479,2,660.0,1.244672,530.260009765625,0.05999999286137925,129.61919307729192,1.112824889308215,0.004493990970480914,0.00030098825505469923,0.5160493814635573,-52.5185235523356,0.05
SPOT,2026-03-11,0.005479,2,670.0,1.263531,530.260009765625,0.089999998431602,139.64645373210544,1.2324654308204195,0.005946389041377161,0.0003486857244917057,0.6621003175642965,-74.61459408904204,0.05
SPOT,2026-03-11,0.005479,2,755.0,1.42383,530.260009765625,0.09000000742651926,224.6231692596681,1.7715837795042726,0.004309309153087949,0.00018210919646279592,0.4970595880213399,-80.46292441750212,0.05
SPOT,2026-03-11,0.024658,9,270.0,0.509184,530.260009765625,260.6026813701644,0.010000005882091045,1.3066839527563223,0.9996606616543536,1.1400665267783684e-05,0.10328283449403668,-16.210518330183596,0.05
SPOT,2026-03-11,0.024658,9,280.0,0.528043,530.260009765625,250.61500253113485,0.009999996531860234,1.2397713821060383,0.9996426147511371,1.260878315886079e-05,0.10837826123250256,-16.697383748238078,0.05
SPOT,2026-03-11,0.024658,9,290.0,0.546902,530.260009765625,240.7173236868917,0.09999998196803972,1.4376615771920747,0.9973773155097019,6.770115351392056e-05,0.674807856611024,-34.079990430681896,0.05
SPOT,2026-03-11,0.024658,9,300.0,0.56576,530.260009765625,230.65964492499268,0.030000049748366564,1.2157483669924531,0.9989839723211241,3.3750823606289357e-05,0.2844824411708506,-21.966333527540655,0.05
SPOT,2026-03-11,0.024658,9,310.0,0.584619,530.260009765625,220.7919660456322,0.15000000006727987,1.3478043757285088,0.9959513204152584,0.00010671449737260326,0.9971894637696855,-42.61972386359187,0.05
SPOT,2026-03-11,0.024658,9,320.0,0.603478,530.260009765625,211.20428721682498,0.5500000009394057,1.5025167627187375,0.9882068433151054,0.00024591853174422734,2.5617572798494863,-93.69096905136016,0.05
SPOT,2026-03-11,0.024658,9,330.0,0.622336,530.260009765625,200.67660838518754,0.009999998981299996,0.9362977445498939,0.9995297161712732,2.153838841167742e-05,0.1398152609800343,-19.121239235356782,0.05
SPOT,2026-03-11,0.024658,9,340.0,0.641195,530.260009765625,190.7189295553319,0.03999999880505811,0.990122214116308,0.9983806567722664,6.346765273633213e-05,0.43568101634722295,-25.681496483964107,0.05
SPOT,2026-03-11,0.024658,9,350.0,0.660054,530.260009765625,180.73125066283006,0.03999993598256424,0.9302489426883197,0.998280313777315,7.135440175153319e-05,0.4602007798801344,-26.11178671633133,0.05
